cluster	total_contigs	total_bp	flye_n	flye_bp	metamdbg_n	metamdbg_bp	myloasm_n	myloasm_bp	dominant	dominant_frac	best_taxon	max_WKID	max_AAI	contigs_with_hit	contigs_no_hit
83	393	4569320	126	1477405	63	635735	204	2456180	myloasm	0.5190839694656488	Puniceispirillum phage HMO-2011	5.34	75.33	12	336
81	366	4535277	15	564337	26	374423	325	3596517	myloasm	0.8879781420765027	Candidatus Nanopelagicus abundans	100.0	100.0	355	0
91	359	4485193	130	1636257	68	662923	161	2186013	myloasm	0.4484679665738161	Haloferula sp. BvORR071	52.38	93.5	181	144
71	298	4378132	115	1715569	53	492766	130	2169797	myloasm	0.436241610738255	Leptothrix ochracea L12	4.37	73.83	12	129
60	396	4320533	121	1130108	37	357033	238	2833392	myloasm	0.601010101010101	Fluviicola chungangensis	27.78	89.36	27	210
39	410	4306775	91	895039	45	473610	274	2938126	myloasm	0.6682926829268293	Klebsiella phage vB_KleM_RaK2	1.58	64.87	11	372
87	361	4126661	117	1193610	70	701359	174	2231692	myloasm	0.481994459833795	Cyanobium usitatum str. Tous	92.68	99.22	40	153
93	266	4075975	98	1484228	72	742844	96	1848903	flye	0.3684210526315789	Leptothrix ochracea L12	5.99	75.22	10	66
14	260	4058013	97	1710054	55	487472	108	1860487	myloasm	0.4153846153846154	Pirellula sp. SH-Sr6A	26.09	87.71	70	146
5	344	4056840	99	1026553	57	587186	188	2443101	myloasm	0.5465116279069767	Flavobacterium sp. 123	67.74	96.34	83	35
19	303	4050216	102	1327439	60	543491	141	2179286	myloasm	0.4653465346534653	Pirellula sp. SH-Sr6A	46.43	92.1	129	153
66	360	4049851	114	1156912	31	273812	215	2619127	myloasm	0.5972222222222222	Candidatus Xiphinematobacter sp. Idaho Grape	9.28	79.26	14	276
7	356	4029663	44	606196	32	301794	280	3121673	myloasm	0.7865168539325843	Candidatus Nanopelagicus abundans	30.38	88.59	80	99
53	372	3977634	132	1426803	66	587938	174	1962893	myloasm	0.4677419354838709	Synechococcus sp. GFB01	48.35	93.18	50	35
16	287	3963595	108	1655371	58	489009	121	1819215	myloasm	0.4216027874564459	Ilumatobacter nonamiensis YM16-303	18.6	83.24	30	146
119	275	3956401	99	1366806	74	889326	102	1700269	myloasm	0.3709090909090909	Pirellula sp. SH-Sr6A	35.71	89.7	37	170
112	328	3930924	124	1594179	51	443883	153	1892862	myloasm	0.4664634146341463	Candidatus Planktophila vernalis	56.52	94.62	116	71
47	303	3754290	115	1378050	55	535850	133	1840390	myloasm	0.4389438943894389	Pirellula sp. SH-Sr6A	37.5	90.33	160	120
117	324	3754207	96	1136074	56	530664	172	2087469	myloasm	0.5308641975308642	Cyanobium usitatum str. Tous	90.12	98.95	28	69
97	351	3748105	22	262773	31	393776	298	3091556	myloasm	0.8490028490028491	Candidatus Fonsibacter ubiquis	76.14	97.38	302	35
92	333	3631136	124	1264040	27	206046	182	2161050	myloasm	0.5465465465465466	Emticicia oligotrophica	2.83	70.62	5	233
62	325	3536582	80	761177	27	253021	218	2522384	myloasm	0.6707692307692308	Limnohabitans sp. Rim28	92.0	99.19	94	19
55	166	3469044	77	1732224	44	355369	45	1381451	flye	0.463855421686747	Ilumatobacter nonamiensis YM16-303	21.43	84.59	23	59
108	275	3420572	80	1011689	42	513401	153	1895482	myloasm	0.5563636363636364	Pelagibacter phage HTVC008M	3.59	70.84	10	208
49	275	3379112	107	1266980	49	472711	119	1639421	myloasm	0.4327272727272727	Rubinisphaera italica	16.0	85.8	5	190
41	226	3362440	67	1023007	57	776429	102	1563004	myloasm	0.4513274336283185	Chrysochromulina ericina virus	5.41	73.03	21	170
13	323	3343510	23	294715	17	175994	283	2872801	myloasm	0.8761609907120743	Candidatus Nanopelagicus abundans	95.51	99.52	291	5
109	318	3317011	74	678515	17	146266	227	2492230	myloasm	0.7138364779874213	Candidatus Aquiluna sp. IMCC13023	26.87	88.26	86	126
1	300	3312536	78	786464	31	285932	191	2240140	myloasm	0.6366666666666667	Limnohabitans sp. Jir61	59.68	95.11	45	31
12	326	3244545	70	608904	33	377942	223	2257699	myloasm	0.6840490797546013	Synechococcus virus Syn5	1.6	66.94	3	277
90	191	3241125	73	1315935	54	637902	64	1287288	flye	0.3821989528795811	Pirellula sp. SH-Sr6A	20.0	85.49	23	139
89	288	3221118	85	946442	52	504335	151	1770341	myloasm	0.5243055555555556	Synechococcus sp. GFB01	35.38	90.5	41	40
88	225	3201795	74	1166747	48	646918	103	1388130	myloasm	0.4577777777777778	Pirellula sp. SH-Sr6A	29.73	88.98	17	136
63	287	3151371	84	839855	30	295676	173	2015840	myloasm	0.6027874564459931	Candidatus Planktophila vernalis	82.43	98.22	29	108
99	299	3122408	94	999497	37	354424	168	1768487	myloasm	0.5618729096989966	Cyanophage S-TIM5	7.56	77.76	7	267
78	304	3110620	70	630429	16	159983	218	2320208	myloasm	0.7171052631578947	Sphingorhabdus wooponensis	63.64	95.7	54	66
24	296	3107358	131	1230813	34	252922	131	1623623	flye	0.4425675675675675	Haliscomenobacter hydrossis DSM 1100	40.0	91.44	8	170
18	256	3007292	77	968484	69	682484	110	1356324	myloasm	0.4296875	Sediminibacterium goheungense	22.73	87.03	25	107
40	285	3007063	85	853386	37	379089	163	1774588	myloasm	0.5719298245614035	Limnohabitans sp. MMS-10A-178	73.68	96.63	35	86
9	234	2989827	86	1081166	44	448457	104	1460204	myloasm	0.4444444444444444	Synechococcus sp. 8F6	36.84	90.73	29	24
57	211	2935903	87	1105921	36	342823	88	1487159	myloasm	0.4170616113744075	Ilumatobacter nonamiensis YM16-303	15.56	83.62	30	116
28	263	2884404	90	875764	22	185205	151	1823435	myloasm	0.5741444866920152	Haloferula sp. BvORR071	30.0	87.96	23	180
3	247	2873044	73	823528	34	370475	140	1679041	myloasm	0.5668016194331984	Haloferula sp. BvORR071	27.27	87.97	24	176
79	261	2852395	75	798021	37	367467	149	1686907	myloasm	0.5708812260536399	Synechococcus phage S-CAM7	1.59	64.65	4	219
106	243	2756837	84	822855	29	301217	130	1632765	myloasm	0.5349794238683128	Prosthecobacter fusiformis	25.0	87.03	17	170
25	255	2710567	102	1031401	26	225455	127	1453711	myloasm	0.4980392156862745	Synechococcus sp. 8F6	35.35	90.33	46	15
6	226	2698862	76	863411	36	357890	114	1477561	myloasm	0.504424778761062	Candidatus Pandoraea novymonadis	6.31	76.56	13	78
95	261	2682165	61	520002	16	147826	184	2014337	myloasm	0.7049808429118773	Candidatus Uzinura diaspidicola str. ASNER	1.53	66.72	5	200
31	242	2667249	16	139657	14	181940	212	2345652	myloasm	0.8760330578512396	Candidatus Fonsibacter ubiquis	74.42	97.19	228	13
59	187	2594076	77	1021549	28	232782	82	1339745	myloasm	0.4385026737967914	Phaeocystidibacter luteus	15.0	81.39	14	79
27	280	2588485	62	472836	19	211168	199	1904481	myloasm	0.7107142857142857	Aquirufa antheringensis	71.43	97.55	70	95
64	161	2575625	57	1090877	36	301904	68	1182844	myloasm	0.422360248447205	Candidatus Planktophila vernalis	9.46	79.57	4	124
46	291	2574835	43	301383	17	125421	231	2148031	myloasm	0.7938144329896907	Candidatus Fonsibacter ubiquis	84.37	98.36	195	89
126	189	2545344	80	1013419	17	132757	92	1399168	myloasm	0.4867724867724867	Desertimonas flava	21.43	85.31	18	98
44	246	2456227	9	77225	15	190468	222	2188534	myloasm	0.902439024390244	Candidatus Fonsibacter ubiquis	71.62	96.8	233	8
114	244	2445967	77	831540	30	284315	137	1330112	myloasm	0.5614754098360656	Paulinella micropora	16.67	84.14	3	213
113	232	2424125	71	606192	18	167034	143	1650899	myloasm	0.6163793103448276	Leptothrix ochracea L12	12.59	81.26	22	49
70	206	2392099	64	676981	34	393241	108	1321877	myloasm	0.5242718446601942	Polynucleobacter campilacus	5.68	75.69	4	135
111	239	2366544	72	653166	21	207300	146	1506078	myloasm	0.6108786610878661	Yellowstone lake mimivirus	9.91	79.77	6	182
8	243	2317009	44	386694	15	123358	184	1806957	myloasm	0.757201646090535	endosymbiont of Rhynchophorus ferrugineus	1.1	64.12	3	204
69	252	2304462	57	449690	8	64951	187	1789821	myloasm	0.7420634920634921	Gloeocapsa sp. PCC 73106	40.0	91.58	17	120
33	234	2302102	71	636336	22	194295	141	1471471	myloasm	0.6025641025641025	Rhodoluna lacicola	40.0	91.13	35	92
68	211	2292717	60	577720	18	171557	133	1543440	myloasm	0.6303317535545023	Brevundimonas sp. Root608	65.12	95.78	101	9
121	249	2251233	58	488298	28	265413	163	1497522	myloasm	0.6546184738955824	Sediminibacterium salmoneum NBRC 103935	16.67	82.02	9	165
20	260	2246337	80	618107	24	226277	156	1401953	myloasm	0.6	Candidatus Planktophila versatilis	50.0	93.47	4	218
43	191	2208384	31	595517	28	326076	132	1286791	myloasm	0.6910994764397905	Candidatus Methylopumilus planktonicus	100.0	100.0	84	7
75	228	2192602	61	513701	12	95722	155	1583179	myloasm	0.6798245614035088	Sediminibacterium goheungense	47.83	92.9	53	73
52	224	2162429	61	547999	20	170242	143	1444188	myloasm	0.6383928571428571	Brevifollis gellanilyticus	31.25	89.38	17	125
32	207	2136768	54	502117	18	144427	135	1490224	myloasm	0.6521739130434783	Mycolicibacterium sp. CH28	40.63	90.84	17	50
102	211	2135025	53	416783	14	127207	144	1591035	myloasm	0.6824644549763034	Fuerstia marisgermanicae	19.05	84.55	4	182
98	233	2125534	50	371359	13	109100	170	1645075	myloasm	0.7296137339055794	Chitinophagaceae bacterium IBVUCB2	23.08	86.02	5	142
21	232	2123698	48	369817	16	144569	168	1609312	myloasm	0.7241379310344828	Hyphomonas hirschiana VP5	25.93	87.24	16	91
127	203	2103991	34	241001	15	195158	154	1667832	myloasm	0.7586206896551724	beta proteobacterium MWH-P2sevCIIIb	47.06	92.96	21	56
94	222	1979334	42	282936	12	107744	168	1588654	myloasm	0.7567567567567568	Aquirufa antheringensis	52.38	93.31	32	93
115	197	1956897	57	585580	28	260607	112	1110710	myloasm	0.5685279187817259	Flavobacterium terrigena	68.75	95.93	21	118
61	172	1882743	50	481513	9	71592	113	1329638	myloasm	0.6569767441860465	Roseomonas sp. HF4	32.26	89.43	62	25
10	169	1804920	41	386747	22	195265	106	1222908	myloasm	0.6272189349112426	Synechococcus lacustris	88.89	98.9	136	12
51	144	1482821	50	471632	11	89996	83	921193	myloasm	0.5763888888888888	Ilumatobacter fluminis	14.71	82.84	12	89
104	125	1449316	30	302932	11	105316	84	1041068	myloasm	0.672	Limnohabitans sp. Jir61	55.81	94.7	47	6
85	145	1432246	38	328780	8	64994	99	1038472	myloasm	0.6827586206896552	Pirellula sp. SH-Sr6A	5.52	75.23	2	126
77	155	1382736	33	261847	3	23882	119	1097007	myloasm	0.7677419354838709	Algoriphagus aquaeductus	51.56	94.27	32	20
124	140	1291195	28	238876	10	74391	102	977928	myloasm	0.7285714285714285	Candidatus Planktophila vernalis	39.39	91.13	44	16
48	145	1267320	43	310749	6	50712	96	905859	myloasm	0.6620689655172414	Dolichospermum sp. UHCC 0315A	85.71	98.37	29	69
22	127	1191804	24	218386	12	105992	91	867426	myloasm	0.7165354330708661	Polynucleobacter acidiphobus	46.43	92.97	12	35
74	100	1054003	31	297549	9	88401	60	668053	myloasm	0.6	Rhodoluna lacicola	28.42	88.56	37	13
123	63	607391	10	66177	3	28092	50	513122	myloasm	0.7936507936507936	Rubripirellula amarantea	16.0	84.35	2	51
